Time,variables1,variables2,variables3,variables4,variables5
20-12-20 06,0,-0.5753707,0.805727165609421,0.61362347484236,0
20-12-20 07,0,-0.6553707,0.528821289654602,0.685530123126477,0
20-12-20 08,0,-0.7153707,54.3992241829923,1.69443698420844,338.209358404114
20-12-20 09,0,-0.73537076,264.06216839676,5.11589036214481,1958.50618493156
20-12-20 10,26.166365,0.13462925,449.208070597023,6.47866884118798,2717.69012382285
20-12-20 11,81.73589,1.7946292,506.44269577738,9.13927095739056,2905.29327308906
20-12-20 12,122.719284,3.304629,474.808948053938,10.262833061148,2740.53352631058
20-12-20 13,144.01984,4.2846293,348.146307009441,10.5039287058414,2175.62697325504
20-12-20 14,140.71431,5.274629,163.370477405562,8.38287251229899,1143.16202415361
20-12-20 15,112.590996,5.204629,25.1571831697797,5.426476494024,165.20565972835
20-12-20 16,64.610725,4.6146293,0.361356832642003,4.08025588584125,0
20-12-20 17,11.13726,3.1246293,0.638336207525389,3.46613377309365,0
20-12-20 18,0,2.0046291,0.814738722586178,3.16167617592707,0
20-12-20 19,0,1.1646292,0.45844333951164,2.88340554311385,0
20-12-20 20,0,0.62462926,0.502059126831804,2.76585167719457,0
20-12-20 21,0,0.24462923,0.563521044305496,2.75119119703874,0
20-12-20 22,0,-0.015370751,0.691206302794791,2.31148704975485,0
20-12-20 23,0,-0.14537075,0.839213186605382,2.21246585114325,0
21-12-20 00,0,-0.12537076,0.701752097012554,1.74342770085142,0
21-12-20 01,0,0.13462925,0.7175099055616,1.60274911910573,0
21-12-20 02,0,0.27462924,0.858957680887409,1.43499074455495,0
21-12-20 03,0,0.10462925,0.82655372976101,1.43390431203162,0
21-12-20 04,0,-0.21537076,0.967844734406305,1.98898216872515,0
21-12-20 05,0,-0.13537075,0.693184999526782,2.21453132732429,0
21-12-20 06,0,0.10462925,0.742614468223537,2.64048707905922,0
21-12-20 07,0,0.024629248,0.685503219367815,2.98768680595682,0
21-12-20 08,0,1.0246292,4.71303769320191,3.67679710689528,16.934141296525
21-12-20 09,0,1.8846292,15.0978270412022,4.20341991413226,48.6800700185559
21-12-20 10,13.238929,2.3646293,24.7592909747882,4.60852273198323,91.4745772678232
21-12-20 11,6.426529,2.564629,62.6055734793363,5.28988059049944,280.697604886615
21-12-20 12,21.722599,3.2646291,75.402340847806,6.4348538689036,347.243662320488
21-12-20 13,42.74729,4.254629,64.5984081160447,6.48294105255471,294.756251274487
21-12-20 14,44.59996,4.954629,35.5079108871317,6.32004317505447,154.768751000247
21-12-20 15,69.2884,5.454629,11.6814424761658,5.6937429822029,48.3715976235084
21-12-20 16,36.66751,5.6146293,0.532118570853712,4.97293422607241,0
21-12-20 17,6.497882,5.444629,0.214724459965193,4.21032079557844,0
21-12-20 18,0,5.3046293,0.522838491618574,3.76139291204854,0
21-12-20 19,0,4.724629,0.784171220053411,3.2736602033163,0
21-12-20 20,0,4.1346292,0.944484822735584,3.1489605489897,0
21-12-20 21,0,2.324629,0.736451469945728,2.80544160100099,0
21-12-20 22,0,1.7646292,0.383319714500717,3.01534233110249,0
21-12-20 23,0,1.3846292,0.737365812530335,2.90385795157619,0
22-12-20 00,0,1.0746293,0.555470249616567,2.7182836215863,0
22-12-20 01,0,0.6746293,0.431611428088721,2.66796349123873,0
22-12-20 02,0,0.47462925,0.769238503181591,2.86178716158038,0
22-12-20 03,0,0.7746293,0.747256118557041,2.88025881349881,0
22-12-20 04,0,1.2346293,0.418061371980089,3.16512088218247,0
22-12-20 05,0,2.844629,0.604305284170707,3.69527927069577,0
22-12-20 06,0,3.6146293,0.453324138406252,4.08789944492183,0
22-12-20 07,0,3.8646293,0.299761824465209,4.73094790231817,0
22-12-20 08,0,4.104629,1.17681491491177,5.23863707330902,0
22-12-20 09,0,4.0746293,11.3257675995821,5.47879140061364,0
22-12-20 10,10.085625,3.9146292,27.2954040503618,5.86399404742532,45.9217641256006
22-12-20 11,51.690895,5.454629,26.3141562208388,6.18706446251936,94.1025980143015
22-12-20 12,7.4456787,6.234629,49.1247812396965,6.91921617515168,208.004450630617
22-12-20 13,2.38834,7.694629,58.2404735702531,8.57883763015138,254.750290242994
22-12-20 14,129.1766,9.054629,35.3765086683156,9.96862257628134,147.486270464912
22-12-20 15,83.61962,9.49463,8.09385659166336,9.89238424472323,27.7262686282722
22-12-20 16,55.553032,9.27463,0.0439647931111599,9.89654047535034,0
22-12-20 17,7.7006917,8.684629,0.109156197766347,9.76742896303196,0
22-12-20 18,0,8.15463,0.241973990016819,10.0201013734975,0
22-12-20 19,0,9.07463,0.276477287345761,10.591513961208,0
22-12-20 20,0,9.57463,0.0432283697286978,10.5966103683924,0
22-12-20 21,0,10.384629,0.162205431620076,10.7667783508708,0
22-12-20 22,0,10.514629,0.241203146899923,11.2063994112471,0
22-12-20 23,0,10.304629,0.440849583341525,11.2641404780483,0
23-12-20 00,0,9.804629,0.236011963351909,10.8269654679202,0
23-12-20 01,0,9.31463,0.0194710630831073,10.3486462803175,0
23-12-20 02,0,8.81463,0.165011500339777,10.1788179262992,0
23-12-20 03,0,8.224629,0.352397539921741,9.94490572298162,0
23-12-20 04,0,7.294629,0.446766098511531,9.80187655932677,0
23-12-20 05,0,7.194629,0.139258315885868,9.37900329008395,0
23-12-20 06,0,7.454629,0.140228435579573,8.98268396200639,0
23-12-20 07,0,7.504629,0.0249994184417707,8.7531019437803,0
23-12-20 08,0,7.104629,1.73057292523205,8.60554406049364,0.0147308964219902
23-12-20 09,0,6.684629,14.2979396605574,8.61811433398259,44.6306515841186
23-12-20 10,16.345331,7.2846293,38.4354572343432,8.78400472103725,157.702923488339
23-12-20 11,64.7719,8.65463,53.7350387362995,9.27913997719545,229.714694403717
23-12-20 12,90.53199,9.79463,77.1221254237252,9.83394462783563,344.955572527048
23-12-20 13,108.375374,10.434629,60.1386751822264,9.7086473470191,261.499675059196
23-12-20 14,102.11919,10.40463,33.9289728262473,9.75157229478761,138.888739586156
23-12-20 15,87.08616,10.90463,5.00183907523666,9.7568511660574,9.94680476739598
23-12-20 16,60.364117,10.99463,0.514129162846086,9.19490490435021,0
23-12-20 17,11.144098,10.554629,0.312738028638607,9.05066110181171,0
23-12-20 18,0,10.304629,0.310198058155256,8.98827947475403,0
23-12-20 19,0,9.974629,0.329569789585964,8.41431477850939,0
23-12-20 20,0,9.78463,0.732982202407747,8.25341682708092,0
23-12-20 21,0,9.554629,0.510153144007157,8.50593328471797,0
23-12-20 22,0,9.15463,0.311362558995864,8.64273357243563,0
23-12-20 23,0,9.08463,0.166903770515423,8.79056982680538,0
24-12-20 00,0,9.094629,0.272243525997879,8.82794105115204,0
24-12-20 01,0,8.82463,0.0761823675009292,9.86715472157882,0
24-12-20 02,0,8.70463,0,11.1676183993284,0
24-12-20 03,0,9.424629,0.0382418037763797,11.6831155111356,0
24-12-20 04,0,10.03463,0.219553279148163,11.950974410631,0
24-12-20 05,0,10.464629,0.0905311155026301,11.8995542154897,0
24-12-20 06,0,10.224629,0.311411144806221,11.3385371256859,0
24-12-20 07,0,9.74463,0.462577244901109,11.1167993232637,0
24-12-20 08,0,9.554629,1.61474507370739,11.3360218579539,0.680965625725412
24-12-20 09,0,10.214629,10.2646002630543,11.6265438181575,26.1977422390256
24-12-20 10,0.15802765,10.25463,24.2173049132912,11.5453698890999,91.8558553703422
24-12-20 11,0.39706993,10.134629,35.9012962622389,11.2933452568458,144.726088145323
24-12-20 12,90.03328,12.52463,107.906467372073,11.2326449080774,557.252182117888
24-12-20 13,105.19592,12.08463,161.239525101375,13.1598311586546,927.04801405068
24-12-20 14,105.87653,11.08463,179.632623069453,13.9333428572115,1212.02808495373
24-12-20 15,106.79523,10.75463,12.0980074363923,10.9411969637128,64.6190706231675
24-12-20 16,66.13716,10.1446295,0.177744585923066,9.53853039334121,0
24-12-20 17,12.539846,9.344629,0.105067208805876,8.35827776000774,0
24-12-20 18,0,9.1046295,0.534031511095836,8.36727685694951,0
24-12-20 19,0,8.674629,0.572086802401224,6.42649808799888,0
24-12-20 20,0,7.044629,0.674810855750913,5.25673021354417,0
24-12-20 21,0,4.424629,0.637556842043432,4.72269626072827,0
24-12-20 22,0,3.584629,0.870322664330126,4.59417301103619,0
24-12-20 23,0,3.4346292,0.667384502091496,4.71403468606098,0
25-12-20 00,0,3.3846292,0.425621419870592,5.0386469270579,0
25-12-20 01,0,3.574629,0.625111440136564,5.02294140736343,0
25-12-20 02,0,3.6846292,0.72056049934041,4.99818113585202,0
25-12-20 03,0,3.6146293,0.802105017895988,4.98686562562676,0
25-12-20 04,0,3.534629,0.80196489045672,4.87745754257956,0
25-12-20 05,0,3.7146292,0.655919516986142,4.70422261052587,0
25-12-20 06,0,3.7046292,0.411541143755178,4.50005791612181,0
25-12-20 07,0,3.6346292,0.589810066521643,4.5266392065581,0
25-12-20 08,0,3.6246293,4.02633625197561,4.51591617749041,8.74232561106103
25-12-20 09,0,3.6646292,42.1094936751461,4.6865665214658,194.291415072798
25-12-20 10,10.119623,3.564629,24.4270637635546,4.77549116234557,95.7735830146149
25-12-20 11,49.295174,4.0546293,36.8896125582475,4.70478425963745,155.81398930476
25-12-20 12,106.35318,4.3846292,53.0822401742648,5.08416784919885,241.673451012146
25-12-20 13,125.540764,4.584629,30.8341565892811,4.69475245650895,130.888240632335
25-12-20 14,89.35167,5.0746293,34.2171356862766,4.39957539891399,151.567768423267
25-12-20 15,78.2137,4.974629,2.69521236441044,4.02231836650169,3.44899571100899
25-12-20 16,69.51722,4.564629,0.486282216565672,3.64987641534214,0
25-12-20 17,14.865284,3.5146291,0.439509247780819,3.07204204929409,0
25-12-20 18,0,3.1746292,0.738120271504255,2.60954417752395,0
25-12-20 19,0,2.334629,0.750843183949078,2.62685276375181,0
25-12-20 20,0,1.4646293,0.696175199608761,2.64978461787504,0
25-12-20 21,0,1.3846292,0.709228833086437,2.61813495900578,0
25-12-20 22,0,1.4946293,0.628211533225043,2.20367669446132,0
25-12-20 23,0,1.3946292,0.570375369188709,2.02140444052898,0
26-12-20 00,0,1.1046293,0.736223912378867,2.17280672062776,0
26-12-20 01,0,0.82462925,0.43830990300699,2.23171117156122,0
26-12-20 02,0,0.6646293,0.741000926161484,2.21905186194976,0
26-12-20 03,0,0.10462925,0.862936505448222,2.24306654320485,0
26-12-20 04,0,-0.005370751,0.966722726724723,2.2800098947388,0
26-12-20 05,0,-0.02537075,0.779698942330023,2.24842551572869,0
26-12-20 06,0,0.004629249,0.794529450932998,2.3398492609003,0
26-12-20 07,0,0.024629248,0.573734874436826,2.26977234075058,0
26-12-20 08,0,-0.33537075,2.4618029897899,2.1322819702243,2.11143628442964
26-12-20 09,0,-0.8353707,23.3160222026327,2.25524180528118,95.3670060560222
26-12-20 10,20.075583,-0.8353707,40.2460024192857,2.61608560095126,181.518964609527
26-12-20 11,68.13089,-0.36537075,71.0734288000567,3.21722977475466,343.219642804257
26-12-20 12,110.31502,0.36462924,93.8697794234688,3.69418381573927,462.187949649635
26-12-20 13,146.57057,1.2246293,63.4908581350348,3.78693549301569,303.870990021429
26-12-20 14,122.872986,2.2546291,101.287657151336,4.87751150339762,660.640380972279
26-12-20 15,74.28752,2.4946291,28.9449765365311,3.45903771604546,186.294483090404
26-12-20 16,70.031334,2.4346292,0.99382716646042,2.61090798527193,0
26-12-20 17,16.263681,1.1546292,0.968552305655154,2.09668581458137,0
26-12-20 18,0,0.15462925,0.925110486157963,1.32771661183785,0
26-12-20 19,0,-0.24537076,0.944312347906619,0.86119586338908,0
26-12-20 20,0,-1.1553707,0.913589121458118,1.00510570809379,0
26-12-20 21,0,-0.7053707,0.968986061142312,1.18724379981695,0
26-12-20 22,0,-0.5353707,0.938144557590923,1.28301022752286,0
26-12-20 23,0,-0.47537076,0.649965104369632,0.442497010197056,0
27-12-20 00,0,-0.49537075,0.524032384317354,0.453066128218975,0
27-12-20 01,0,-0.45537075,0.717170329774371,0.305543242109711,0
27-12-20 02,0,-0.62537074,0.571021404751208,-0.140531386444684,0
27-12-20 03,0,-0.8353707,0.59341659028856,-0.0726052542263779,0
27-12-20 04,0,-1.2153708,0.721649384072009,-0.0321621957751221,0
27-12-20 05,0,-1.5253707,0.743594877849205,-0.17188947986507,0
27-12-20 06,0,-1.7553707,0.653388821753482,-0.448799887203912,0
27-12-20 07,0,-2.0653708,0.499786280415708,-0.388438214141382,0.652703953485695
27-12-20 08,0,-2.2353709,71.9511637162324,1.47732793436746,389.337713902732
27-12-20 09,0,-2.395371,201.73880117263,1.96848853344362,1088.22127242632
27-12-20 10,28.946102,-1.2253708,336.877479424235,3.10470520150445,1518.66822729758
27-12-20 11,88.913216,0.24462923,420.831996859639,3.90729202483071,1847.60201222859
27-12-20 12,133.0921,1.1146293,473.971493124397,4.91979916814974,2119.70085975877
27-12-20 13,156.11768,1.7446293,311.506288374934,5.52244638244083,1435.72393395365
27-12-20 14,147.90381,2.4246292,172.565101128121,4.89321432074857,889.58902855528
27-12-20 15,120.713356,2.344629,29.8775515659031,3.15535183362328,149.215281484144
27-12-20 16,71.99243,1.7646292,0.0903344943432644,2.29835691661772,0.000273580077567474
27-12-20 17,14.874693,0.7846293,0.555104846094362,1.98418187381905,0
27-12-20 18,0,0.39462924,0.648380855915457,2.00622538513889,0
27-12-20 19,0,0.35462925,0.326095743490427,2.0294033887257,0
27-12-20 20,0,0.22462924,0.478287715003157,2.5971204875733,0
27-12-20 21,0,0.09462925,0.234880598469826,3.13423503343433,0
27-12-20 22,0,0.12462925,0.0191440144317726,3.313908383492,0
27-12-20 23,0,0.19462924,0.174070937985236,3.23918456021653,0
28-12-20 00,0,0.11462925,0.254277377508941,3.33931712266998,0
28-12-20 01,0,-0.055370748,0.214712822348903,3.82058325645176,0
28-12-20 02,0,0.33462924,0.000237373489885082,4.30744710296583,0
28-12-20 03,0,0.9246293,0.189622656616064,4.61301303548314,0
28-12-20 04,0,2.2446291,0.02614281873255,4.64884012830584,0
28-12-20 05,0,2.054629,0.255421061535664,4.84855962164346,0
28-12-20 06,0,1.8246293,0.333541128448774,4.94538734868152,0
28-12-20 07,0,1.1746293,0.658031797777945,5.0379083826674,0
28-12-20 08,0,0.9746293,7.9024899214169,5.04947898039161,21.7944542638897
28-12-20 09,0,1.1246293,39.0619657634876,5.20489299581581,178.660531882793
28-12-20 10,25.677902,1.8446293,37.5760132696376,5.51654503099724,162.415167098314
28-12-20 11,83.60219,3.1146293,59.9339121984884,5.42540711693695,281.070408390986
28-12-20 12,122.7217,4.394629,61.1295964436459,5.56137880449591,287.071284231175
28-12-20 13,103.414734,4.204629,29.2581043382901,5.03751705509617,120.145598941911
28-12-20 14,124.18173,3.1846292,20.8500035617316,4.61091260536593,84.1270120978267
28-12-20 15,27.78342,3.1746292,11.1539587772261,4.35933067877859,44.7042667799146
28-12-20 16,41.809418,3.7346292,0.572262448508733,3.97719466768456,0
28-12-20 17,8.834844,3.534629,0.38291226692403,3.6903850266313,0
28-12-20 18,0,3.7646291,0.523048858922586,3.64263834552727,0
28-12-20 19,0,3.9546292,0.26179989049251,3.82820154509085,0
28-12-20 20,0,4.2846293,0.168243775009234,5.45664634572457,0
28-12-20 21,0,4.724629,0.124811694738329,6.66670896612842,0
28-12-20 22,0,4.484629,0.279836722040357,7.68343656999929,0
28-12-20 23,0,4.5546293,0.310815573375159,8.12769667257783,0
29-12-20 00,0,5.624629,0.202177946043266,8.17756536577564,0
29-12-20 01,0,6.0946293,0.106515463813402,8.14484024112249,0
29-12-20 02,0,6.004629,0.562022965025539,7.84317188761049,0
29-12-20 03,0,5.564629,0.568588905240128,7.20703852755093,0
29-12-20 04,0,5.3646293,0.627283496142312,6.49556611428784,0
29-12-20 05,0,5.024629,0.85164477901214,6.05411462388957,0
29-12-20 06,0,3.7346292,0.856228161092996,5.70876543351031,0
29-12-20 07,0,2.6946292,0.518084273298385,5.68699611584746,0
29-12-20 08,0,1.9046292,5.41058849049127,5.15790856992281,19.6344111114802
29-12-20 09,0,1.7546293,74.2404700247205,5.61213291772619,398.867964344117
29-12-20 10,27.545275,1.8146293,133.244242280184,6.58725754546117,721.464146915091
29-12-20 11,81.19016,3.8846292,330.534985852293,8.79975773076166,1867.41861963368
29-12-20 12,124.72096,5.3646293,305.288362702735,9.86587379926266,1722.96016044706
29-12-20 13,147.6912,5.894629,238.731116061746,10.2153806171882,1461.09942470405
29-12-20 14,145.51636,7.6346292,198.286470270479,11.7292093259067,1360.46406883108
29-12-20 15,89.7604,6.874629,38.7766302128901,9.31678976571452,302.333586879439
29-12-20 16,76.8823,6.704629,0.801477840723311,7.47489204363006,0.00196127188972451
29-12-20 17,18.14083,5.7846293,0.778756253057905,7.0726270351448,0
29-12-20 18,0,5.154629,0.93080322431252,5.93142314245268,0
29-12-20 19,0,4.434629,0.937840376074887,5.5707621726612,0
29-12-20 20,0,3.824629,0.961434040958122,5.46679309345798,0
29-12-20 21,0,3.324629,0.99354538226551,5.73444630452886,0
29-12-20 22,0,2.794629,0.963056928656893,5.22908109247792,0
29-12-20 23,0,2.094629,0.888137587239143,4.67144706663198,0
30-12-20 00,0,1.2946292,0.770782435415565,3.85516424822101,0
30-12-20 01,0,0.5246293,0.790649951245911,3.18859754723092,0
30-12-20 02,0,-0.035370752,0.993633785773685,2.8407968731658,0
30-12-20 03,0,-0.15537076,1,2.63710855220547,0
30-12-20 04,0,0.19462924,1,2.83121342175989,0
30-12-20 05,0,0.48462924,0.993591047046415,2.27112601147646,0
30-12-20 06,0,0.6046293,1.00666495317691,1.59956442354675,0
30-12-20 07,0,0.7046293,0.987179333010949,1.58149088811251,0
30-12-20 08,0,-0.17537075,10.2853055808343,1.46372507610478,36.621445009479
30-12-20 09,0,-0.08537075,72.0770205617309,2.21281785748094,383.727647304439
30-12-20 10,28.012012,0.22462924,209.347634092068,5.0233462349934,1193.15417345409
30-12-20 11,86.02728,2.1246293,311.615528089353,7.28614341735016,1759.93005458368
30-12-20 12,124.74069,3.9046292,293.844668090386,9.2092455827052,1596.19979294371
30-12-20 13,141.72153,5.314629,157.408721255799,9.34971126441951,848.510634974666
30-12-20 14,116.55732,6.7446294,54.8582993798029,7.29389537136521,268.883680629691
30-12-20 15,93.2581,6.874629,23.3035420691016,6.1606635727482,154.662201004473
30-12-20 16,62.50353,6.6146293,0.831213925493861,4.51928280990506,0.0243933835231082
30-12-20 17,17.216366,6.064629,0.73315806604132,3.66667579917572,0
30-12-20 18,0,5.3846292,0.778299003978549,3.03320197632196,0
30-12-20 19,0,4.774629,0.871099548638979,2.09507212950861,0
30-12-20 20,0,4.224629,0.87637192672407,2.84367158650211,0
30-12-20 21,0,3.4246292,0.9567862862539,2.62544136661921,0
30-12-20 22,0,1.6946293,0.950617335408544,2.29420729302994,0
30-12-20 23,0,0.44462925,0.95100507470477,2.11296797782003,0
31-12-20 00,0,0.19462924,0.898315404445801,1.50913067383859,0
31-12-20 01,0,0.5446293,0.91682685040663,1.34941371664953,0
31-12-20 02,0,0.5446293,0.929908858266269,0.866493536410386,0
31-12-20 03,0,0.35462925,0.961841129309022,0.480988660802522,0
31-12-20 04,0,0.034629248,0.923662334950982,0.183669922956004,0
31-12-20 05,0,-0.25537074,0.940790420098844,0.31191532525184,0
31-12-20 06,0,-0.5453707,0.961220269355561,0.410664921924167,0
31-12-20 07,0,-0.86537075,0.898930047797834,0.625870871484331,0
31-12-20 08,0,-1.1553707,16.6711993725619,0.913572836396177,69.0099531380667
31-12-20 09,0,-1.1053708,235.95716856418,5.06115527472306,1757.16741706802
31-12-20 10,24.276997,-0.41537076,423.362006689963,7.86142449205434,2644.30772985624
31-12-20 11,81.19683,1.0746293,483.017443943778,9.10336667801326,2833.86363068917
31-12-20 12,125.247185,2.274629,465.898944449919,11.8252441953466,2732.47140167466
31-12-20 13,148.75409,3.2646291,354.513506946314,12.4565847921737,2218.24905413938
